source,season,tournament,date,round,group,home_team,away_team,home_code,away_code,home_goals,away_goals,home_goals_ht,away_goals_ht,venue,city,status,home_xg,away_xg
openfootball,2026,USA/Canada/Mexico 2026,2026-07-19 19:00:00+00:00,Final,Final,Spain,Argentina,,,,,,,New York/New Jersey (East Rutherford),New York/New Jersey (East Rutherford),scheduled,,
